OpportunityType,OpportunityTitle,ExpiryDate,VolunteerCategory,HostEntity,Country,Batch,OpportunityLink
Onsite,WaSH officer,07/02/2022,National UN Volunteer Specialist,UNICEF,Democratic Republic of the Congo,,https://app.unv.org/opportunities/1695826388549888
Onsite,Counselling Psychologist,07/04/2022,International UN Volunteer Specialist,United Nations Office at Nairobi,Kenya,,https://app.unv.org/opportunities/1695823577483520
Online,Website Development for designs.,07/04/2022,,Compassion Soul  Winners Outreach International,South Africa,,https://app.unv.org/opportunities/1695823283985664
Online,Support the creation and management of UN Sustainable Development Cooperation Frameworks and their Joint Workplans in UN INFO,07/13/2022,,UN Development Coordination Office,United States of America,,https://app.unv.org/opportunities/1695822106857728
Onsite,Resource Mobilization Officer,07/04/2022,National UN Volunteer Specialist,UNDSS,Kenya,,https://app.unv.org/opportunities/1695815215835392
Onsite,Programme Assistant - Communications (PDMU),07/04/2022,National UN Youth Volunteer,UNEP,Kenya,,https://app.unv.org/opportunities/1695809746053376
Onsite,"Disability Inclusion Coordination Officer ",07/05/2022,National UN Volunteer Specialist,UNRCO,Zimbabwe,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695803346056448
Onsite,"Disability Inclusion Specialist ",07/05/2022,National UN Volunteer Specialist,UNRCO,Rwanda,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695799590384896
Onsite,Communications and Outreach Officer,07/01/2022,National UN Volunteer Specialist,ESCAP India,India,,https://app.unv.org/opportunities/1695791494994176
Onsite,"Youth Officer- Tide Turners Plastic Challenge Initiative  ",07/01/2022,National UN Youth Volunteer,UNEP India,India,,https://app.unv.org/opportunities/1695790339482880
Onsite,Specialist on protection rights of children and adolescents with disabilities,07/06/2022,National UN Volunteer Specialist,UNICEF,Kyrgyzstan,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695790174703872
Onsite," Disability Rights Officer ",07/04/2022,National UN Volunteer Specialist,OHCHR,Fiji,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695779082591488
Onsite,Especialista para la inclusión de personas con discapacidad,07/04/2022,National UN Volunteer Specialist,UNFPA,Bolivia (Plurinational State of),Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695766939686144
Onsite,Coordinateur/trice U-Report,07/01/2022,National UN Volunteer Specialist,UNICEF,Benin,,https://app.unv.org/opportunities/1695752154970368
Onsite,Especialista en políticas sociales y planificación 	,06/30/2022,National UN Volunteer Specialist,UNICEF,Bolivia (Plurinational State of),,https://app.unv.org/opportunities/1695748927085824
Onsite,Human Resources Associate,07/01/2022,National UN Volunteer Specialist,UNICEF,Türkiye,,https://app.unv.org/opportunities/1695744574166272
Onsite,Youth Advocate for Engagement,07/11/2022,National UN Youth Volunteer,UNDP/MPTFO,Kenya,,https://app.unv.org/opportunities/1695741937461504
Onsite,Trust Fund Analyst,07/01/2022,International UN Volunteer Specialist,WB,Tunisia,SECO_WB co-funded UN Volunteer Specialists,https://app.unv.org/opportunities/1695740644491520
Onsite,"Associate Protection Officer ",07/01/2022,International UN Volunteer Specialist,UNHCR,Angola,,https://app.unv.org/opportunities/1695738365751552
Onsite,"Disability Inclusion Specialist ",07/06/2022,National UN Volunteer Specialist,UNDP Montenegro,Montenegro,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695737638489344
Onsite,Programme Specialist,07/05/2022,National UN Volunteer Specialist,UNDP,Zambia,Sida national Specialists with disabilities,https://app.unv.org/opportunities/1695736527313152
Online,"Support design of Layout for report on our website and Social Medias  ",07/04/2022,,Compassion Soul  Winners Outreach International,South Africa,,https://app.unv.org/opportunities/1695734814464256
Onsite,Administrative Assistant,07/05/2022,National UN Youth Volunteer,WHO,Egypt,,https://app.unv.org/opportunities/1695734497748224
Online,Proofreading for a knowledge product on funding school feeding programme in Angola,07/04/2022,,Regional Centre of Excellence against Hunger and Malnutrition of United Nations World Food Programme,Côte d’Ivoire,,https://app.unv.org/opportunities/1695726553599232
Online,READVERTISED - Translation of Recommendation on the Ethics of Artificial Intelligence ONLY APPLY IF YOU SPEAK THE LANGUAGES LISTED,06/30/2022,,UNESCO Bangkok,Thailand,,https://app.unv.org/opportunities/1695723823701248
Online,"Creation of social media content based on the resolution on UNV adopted by the UN General Assembly in 2021 ",06/30/2022,,UNV,Tunisia,,https://app.unv.org/opportunities/1695721772692736
Online,Apporter un appui en matière de communication pour la visibilité du projet,07/06/2022,,UNDP Tunisia,Tunisia,,https://app.unv.org/opportunities/1695720840649984
Onsite,"Social Inclusion Officer  ",07/08/2022,National UN Volunteer Specialist,UNDP,Pakistan,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695716036082944
Online,Design 6 social media cards (6 English with 6 mirrored Arabic),06/30/2022,,UNDP RBAS Knowledge Project,United Arab Emirates,,https://app.unv.org/opportunities/1695710399363328
Online,Production of a short animated video about the Knowledge Project,06/30/2022,,UNDP RBAS Knowledge Project,United Arab Emirates,,https://app.unv.org/opportunities/1695710304385280
Onsite,"Specialist on Disability Inclusion ",07/06/2022,National UN Volunteer Specialist,UNFPA,Uzbekistan,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695710034778368
Onsite,Associate Child Protection Officer,06/30/2022,International UN Volunteer Specialist,UNHCR,Burundi,,https://app.unv.org/opportunities/1695709225766144
Online,Graphic design - production of unique illustrations and gif illustrations for www.knowledge4all.org portal,06/30/2022,,UNDP RBAS Knowledge Project,United Arab Emirates,,https://app.unv.org/opportunities/1695709175122176
Onsite,Staff Counsellor,06/30/2022,International UN Volunteer Specialist,IOM Afghanistan,Afghanistan,,https://app.unv.org/opportunities/1695708482631936
Onsite,Water Information Management Assistant,07/06/2022,National UN Volunteer Specialist,UNICEF,Kenya,,https://app.unv.org/opportunities/1695702733241600
Onsite,Especialista para la inclusión de personas con discapacidad,07/04/2022,National UN Volunteer Specialist,UNRCO,Uruguay,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695665140532480
Onsite,VNU Nutrition (Food System Specialist) _ Korhogo,06/30/2022,National UN Volunteer Specialist,UNICEF,Côte d’Ivoire,,https://app.unv.org/opportunities/1695648658503936
Onsite,Administrative Assistant,06/29/2022,National UN Volunteer Specialist,IOM Czech Republic,Czechia,,https://app.unv.org/opportunities/1695644055904512
Onsite,"M&E and Reporting Officer for the NAP Portfolio ",06/29/2022,International UN Volunteer Specialist,UNDP,Türkiye,,https://app.unv.org/opportunities/1695638020178176
Onsite,Migration Health Officer (COVID-19 Response),06/29/2022,International UN Volunteer Specialist,IOM Sudan,Sudan,Japan – Covid Response 2022,https://app.unv.org/opportunities/1695634699425024
Online,Campaign for Girls Education in STEM,07/04/2022,,African Girls Empowerment Network (AGE Network),Nigeria,,https://app.unv.org/opportunities/1695629428748544
Onsite,Civil Affairs Officer,07/01/2022,International UN Volunteer Specialist,UNMIK,Kosovo (UNSC 1244),,https://app.unv.org/opportunities/1695626276862208
Onsite,Communications Officer,07/04/2022,National UN Volunteer Specialist,United Nations Office at Nairobi,Kenya,,https://app.unv.org/opportunities/1695626251888896
Onsite,Nutrition Officer,07/01/2022,National UN Volunteer Specialist,UNICEF Vietnam,Viet Nam,,https://app.unv.org/opportunities/1695612791141632
Onsite,"Programme Analyst  ",07/08/2022,National UN Volunteer Specialist,UNDP,Egypt,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695563861314816
Online,Designing Sexual Harassment Flayers,07/04/2022,,UNDP,Iraq,,https://app.unv.org/opportunities/1695558581954816
Onsite,"Youth Water, Sanitation and Hygiene Officer",06/30/2022,National UN Youth Volunteer,UNICEF,Zambia,,https://app.unv.org/opportunities/1695557399523584
Onsite,"Associate Programme and Admin Officer - Female candidates ",07/11/2022,National UN Youth Volunteer,UNAMA,Afghanistan,,https://app.unv.org/opportunities/1695556492508416
Onsite,Associate External Relations Officer,06/28/2022,International UN Volunteer Specialist,UNHCR,Albania,,https://app.unv.org/opportunities/1695554463637760
Onsite,Gender Specialist,06/28/2022,National UN Volunteer Specialist,UNDP Ukraine,Ukraine,,https://app.unv.org/opportunities/1695547463604480
Onsite,Analysis and Research Assistant,07/05/2022,National UN Volunteer Specialist,International Organization for Migration (IOM),Lebanon,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695543869154560
Onsite,"Programme Associate ",07/05/2022,National UN Volunteer Specialist,UNWomen,Nepal,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695534765705472
Onsite,"Coordination Officer – Disability Inclusion  ",07/05/2022,National UN Volunteer Specialist,UNRCO,Nepal,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695532172792064
Online,Manage publication for our china local website,07/04/2022,,African Association of Entrepreneurs,Ghana,,https://app.unv.org/opportunities/1695526876121344
Onsite,National Project Support Officer,07/08/2022,National UN Volunteer Specialist,UNWomen,Bangladesh,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695523572859136
Onsite,Spécialiste inclusion sociale,07/03/2022,National UN Volunteer Specialist,UNDP,Benin,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695475182183680
Onsite,Programme Specialist,07/05/2022,National UN Volunteer Specialist,UNFPA,South Africa,,https://app.unv.org/opportunities/1695466282452224
Onsite,"Inclusion Planning and Monitoring Specialist  ",07/04/2022,National UN Volunteer Specialist,UNICEF,Burundi,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695457970360576
Onsite,Administrative Assistant,07/06/2022,National UN Volunteer Specialist,UNDP,Malawi,,https://app.unv.org/opportunities/1695456690219264
Onsite,"Programme Associate  ",07/04/2022,National UN Volunteer Specialist,WFP,Lebanon,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695453196024064
Onsite,"UNPRPD Project Associate ",07/05/2022,National UN Volunteer Specialist,UNESCO Mozambique,Mozambique,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695452608886016
Onsite,International Midwifery Educator (IME),06/27/2022,International UN Volunteer Specialist,UNICEF,India,,https://app.unv.org/opportunities/1695436839759104
Onsite,Geographic Information Officer,07/11/2022,International UN Volunteer Specialist,UNSOS,Somalia,,https://app.unv.org/opportunities/1695363573718272
Onsite,"Education Officer – Digital Inclusion  ",07/05/2022,National UN Volunteer Specialist,UNICEF Vietnam,Viet Nam,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695257349246208
Onsite,Sexual Reproductive Health (SRH) for Disabilities Officer,07/05/2022,National UN Volunteer Specialist,UNFPA,Viet Nam,Sida ntl UN Volunteers with disabilities 2022,https://app.unv.org/opportunities/1695255796820224
Online,Support the Innovation Team in developing the innovation programme,07/11/2022,,Shaping Horizons,Argentina,,https://app.unv.org/opportunities/1695253063068928
Online,Support the Education Team to digitize the education programme,07/11/2022,,Shaping Horizons,Argentina,,https://app.unv.org/opportunities/1695252682291456
Online,Draft Legal Documents such as Contracts for Shaping Horizons,07/06/2022,,Shaping Horizons,Argentina,,https://app.unv.org/opportunities/1695252320143616
Online,"Ilustración digital de un libro infantil ",07/12/2022,,UNHCR Ecuador,Ecuador,,https://app.unv.org/opportunities/1695237756702976
Onsite,"Junior Analyst – Economic transformation and Blue Economy ",06/24/2022,International UN Youth Volunteer,FAO Cape Verde,Cabo Verde,Norway Youth,https://app.unv.org/opportunities/1695192267292928
Onsite,"Associate Shelter Officer ",06/30/2022,International UN Volunteer Specialist,UNHCR,Nigeria,,https://app.unv.org/opportunities/1695190530356480
Onsite,"Green Transition Specialist ",06/24/2022,International UN Volunteer Specialist,UNDP,Türkiye,Norway - UN Volunteer Specialists,https://app.unv.org/opportunities/1695189990062336
Onsite,Climate-Informed Horticulture Production Specialist,06/29/2022,International UN Volunteer Specialist,UNDP,Uzbekistan,,https://app.unv.org/opportunities/1695180220950784
Onsite,"Monitoring and Evaluation (M&E) Officer ",06/24/2022,International UN Volunteer Specialist,IOM,Ghana,Norway - UN Volunteer Specialists,https://app.unv.org/opportunities/1695148650854656
Onsite,Writer and Publication Associate (Learning and Insights Hub),06/27/2022,National UN Volunteer Specialist,UNDP,Malaysia,,https://app.unv.org/opportunities/1695123421453568
Onsite,Programme Associate (Protection Against Sexual Exploitation and Abuse),06/23/2022,National UN Volunteer Specialist,UNICEF,State of Palestine,,https://app.unv.org/opportunities/1695096282407168
Onsite,Local Coordinator Floresta+  (Maranhão),06/22/2022,National UN Volunteer Specialist,PNUD Brasil,Brazil,,https://app.unv.org/opportunities/1695046699744512
Onsite,Associate Protection Officer,06/30/2022,International UN Volunteer Specialist,UNHCR,Nigeria,,https://app.unv.org/opportunities/1695040199684352
Onsite,Project Assistant/Ngwom Community Coordinator,07/04/2022,National UN Volunteer Specialist,UNDP,Nigeria,,https://app.unv.org/opportunities/1695032159703296
Onsite,Associate Political Affairs Officer,06/22/2022,International UN Volunteer Specialist,UNRCCA,Turkmenistan,,https://app.unv.org/opportunities/1695015073635584
Onsite,Special Assistant to the Resident Coordinator,06/22/2022,International UN Volunteer Specialist,UNRCO,Fiji,,https://app.unv.org/opportunities/1695013067276544
Onsite,"UNV Medical Officer for Occupational Health Unit (OHU) ",06/28/2022,International UN Volunteer Specialist,IOM Turkey,Türkiye,,https://app.unv.org/opportunities/1694958965480704
Onsite,"Local and Community Development Expert ",07/07/2022,National UN Volunteer Specialist,UNCDF,Gambia,,https://app.unv.org/opportunities/1694950525650176
Onsite,Operations Support Officer,06/27/2022,International UN Volunteer Specialist,UNWomen,Republic of Moldova,,https://app.unv.org/opportunities/1694942306601216
Online,Support SODEIT in Mobilizing Resources,07/06/2022,,Social Development International (SODEIT),Sierra Leone,,https://app.unv.org/opportunities/1694924420427008
Online,Mapeo de mercado justo - plantas medicinales,07/06/2022,,PNUD Ecuador - Laboratorio de Aceleración,Ecuador,,https://app.unv.org/opportunities/1694866611876096
Onsite,Joint Programme Manager,07/05/2022,International UN Volunteer Expert,"UNDP Liberia ",Liberia,,https://app.unv.org/opportunities/1694846640679168
Onsite,Human Rights Officer,06/27/2022,International UN Volunteer Specialist,OHCHR Moldova,Republic of Moldova,,https://app.unv.org/opportunities/1694589090899200
Onsite,Administrative Assistant,06/27/2022,International UN Volunteer Specialist,IOM Moldova,Republic of Moldova,,https://app.unv.org/opportunities/1694588696945920
Onsite,"Peace and Development Analyst ",06/27/2022,International UN Volunteer Specialist,UNRCO,Côte d’Ivoire,Japan – Covid Response 2022,https://app.unv.org/opportunities/1694496664305920
Onsite,"Peace and Development Analyst ",06/27/2022,International UN Volunteer Specialist,UNRCO,Malawi,Japan – Covid Response 2022,https://app.unv.org/opportunities/1694475504214272
Onsite,"WASH Specialist  ",06/29/2022,International UN Volunteer Specialist,UNICEF,Gambia,Japan – Covid Response 2022,https://app.unv.org/opportunities/1694425654355200
Onsite,Climate change adaptation and mitigation Junior Officer,06/24/2022,International UN Youth Volunteer,PNUD,Colombia,Norway Youth,https://app.unv.org/opportunities/1694408924997888
Onsite,Accelerator Lab Assistant,06/21/2022,National UN Volunteer Specialist,"UNDP, South Sudan",South Sudan,,https://app.unv.org/opportunities/1694392613735680
Onsite,"Business and Human Rights Project Officer ",06/24/2022,International UN Volunteer Specialist,UNDP Indonesia,Indonesia,Norway - UN Volunteer Specialists,https://app.unv.org/opportunities/1694378358917376
Online,Communication Strategy and Infographics,06/17/2022,,UNDP BPPS Governance,United States of America,,https://app.unv.org/opportunities/1694350581779712
Onsite,UNV International spécialist interpreter,06/20/2022,International UN Volunteer Specialist,UNHCR,Niger,,https://app.unv.org/opportunities/1694324516026624
Onsite,Human Resources Specialist,06/14/2022,National UN Volunteer Specialist,UNICEF Poland,Poland,,https://app.unv.org/opportunities/1694236272329984
Onsite,Communications Specialist,07/07/2022,International UN Volunteer Specialist,UNWomen,Papua New Guinea,,https://app.unv.org/opportunities/1694012803517696
Online,Design portrait illustrations for annual report covers,07/04/2022,,"Office of the Victims' Rights Advocate ",United States of America,,https://app.unv.org/opportunities/1693900177864960
Onsite,Project Assistant  - Cultural Mediator,06/09/2022,National UN Volunteer Specialist,IOM Hungary,Hungary,,https://app.unv.org/opportunities/1693859901756672
Onsite,Administrative & Finance Specialist  (Accounting),06/09/2022,National UN Volunteer Specialist,IOM Hungary,Hungary,,https://app.unv.org/opportunities/1693859742779648
Onsite,Administrative & Finance Specialist (Treasury),06/09/2022,National UN Volunteer Specialist,IOM Hungary,Hungary,,https://app.unv.org/opportunities/1693858387354880
Onsite,Administrative & Finance Specialist (Reporting),06/09/2022,National UN Volunteer Specialist,IOM Hungary,Hungary,,https://app.unv.org/opportunities/1693856454452480
Onsite,"Enumerator ",06/17/2022,National UN Volunteer Specialist,IOM Hungary,Hungary,,https://app.unv.org/opportunities/1693856230961408
Onsite,Information Technology (IT) Specialist,06/09/2022,National UN Volunteer Specialist,IOM Hungary,Hungary,,https://app.unv.org/opportunities/1693855052660992
Online,"Support our Volunteer Program ",07/13/2022,,Ann Foundation Inc,India,,https://app.unv.org/opportunities/1693712456471808
Onsite,"Protection Assistant ",06/07/2022,Refugee UN Volunteer,UNHCR Slovakia,Slovakia,,https://app.unv.org/opportunities/1693689918701824
Onsite,"Protection Assistant ",06/07/2022,Refugee UN Volunteer,UNHCR Slovakia,Slovakia,,https://app.unv.org/opportunities/1693685618853120
Onsite,Fire Safety Officer,07/11/2022,International UN Volunteer Specialist,UNSOS,Somalia,,https://app.unv.org/opportunities/1693526816570624
Online," Help design our curriculum ",07/04/2022,,Ann Foundation Inc,United States of America,,https://app.unv.org/opportunities/1693463914882304
Onsite,Associate Resettlement Officer,06/07/2022,International UN Volunteer Specialist,UNHCR,Guatemala,,https://app.unv.org/opportunities/1693370511781120
Onsite,Communication Associate,06/01/2022,National UN Youth Volunteer,UNICEF,Jordan,,https://app.unv.org/opportunities/1693172528392448
Onsite,Refugee Digital Community Manager Assistant,06/07/2022,Refugee UN Volunteer,UNHCR Hungary,Hungary,,https://app.unv.org/opportunities/1693148282637568
Onsite,Refugee Field Assistant,06/07/2022,Refugee UN Volunteer,UNHCR Hungary,Hungary,,https://app.unv.org/opportunities/1693145385242880
Onsite,Rations Officer / Quality Assurance Officer,07/04/2022,International UN Volunteer Specialist,UNMISS,South Sudan,,https://app.unv.org/opportunities/1692532099662080
Onsite,Monitoring & Evaluation Officer (Risk Communication and Community Engagement),05/20/2022,National UN Volunteer Specialist,UNICEF Indonesia,Indonesia,,https://app.unv.org/opportunities/1692071092735232
Onsite,Research and Data Analyst on Population and Development,05/31/2022,National UN Volunteer Expert,UNFPA,South Africa,,https://app.unv.org/opportunities/1691921370664192
Onsite,Project Assistant,05/18/2022,National UN Volunteer Specialist,UNWomen,State of Palestine,,https://app.unv.org/opportunities/1691909415210240
Online,Assist the Development Team in Project Management,07/06/2022,,Social Development International (SODEIT),Sierra Leone,,https://app.unv.org/opportunities/1691743956083968
Onsite,Reporting and Coordination Officer,05/13/2022,International UN Volunteer Specialist,MINUSMA,Mali,,https://app.unv.org/opportunities/1691496199935232
Onsite,Admin Assistant,05/17/2022,National UN Volunteer Specialist,UNHCR,Mauritania,,https://app.unv.org/opportunities/1691486056963328
Onsite,Associate Protection Cluster Coordination Officer,05/16/2022,International UN Volunteer Specialist,UNHCR,Mozambique,,https://app.unv.org/opportunities/1691425227400448
Online,Video Editing for Innovation Challenge,07/04/2022,,UNDP,Türkiye,,https://app.unv.org/opportunities/1691419823132928
Onsite,Local Coordinator Floresta+ (Amapá),05/13/2022,National UN Volunteer Specialist,PNUD Brasil,Brazil,,https://app.unv.org/opportunities/1691331713184000
Onsite,Communication Officer,05/12/2022,International UN Volunteer Specialist,WHO,Chad,,https://app.unv.org/opportunities/1691313939532032
Onsite,Child Protection Officer,05/24/2022,National UN Volunteer Specialist,UNICEF,Kiribati,,https://app.unv.org/opportunities/1691258003679488
Online,Support ARISE Impact in managing educational courses for students with disabilities.,07/04/2022,,Act to Rise for Innovation in Special Education,India,,https://app.unv.org/opportunities/1690867316432128
Onsite,Conference Servicing Assistant,05/12/2022,International UN Youth Volunteer,UNEP,Kenya,,https://app.unv.org/opportunities/1690861964224768
Onsite,"Especialista en Protección de la Niñez  ",05/13/2022,National UN Volunteer Specialist,UNICEF,Panama,,https://app.unv.org/opportunities/1690804164039936
Onsite,Oficial de protección de la infancia en Guerrero,05/27/2022,National UN Volunteer Expert,UNICEF,Mexico,,https://app.unv.org/opportunities/1690254028041472
Onsite,Communication Officer,04/23/2022,International UN Volunteer Specialist,WHO South Africa,South Africa,,https://app.unv.org/opportunities/1689522921646336
Onsite,Communication for Emergency  Officer (Boa Vista),04/20/2022,National UN Volunteer Specialist,UNICEF,Brazil,,https://app.unv.org/opportunities/1689365330809088
Online,Anchoring for Publishing Community News,07/12/2022,,Universal Versatile Society,India,,https://app.unv.org/opportunities/1689082977414400
Onsite,"Training officer, country support scale up Flagship Projec",04/15/2022,International UN Volunteer Specialist,WHO,Senegal,,https://app.unv.org/opportunities/1688932748545280
Onsite,Psychosocial Support Officer,04/14/2022,National UN Volunteer Specialist,UNFPA,Republic of Moldova,,https://app.unv.org/opportunities/1688925867560192
Onsite,Associate Resettlement Officer,04/12/2022,International UN Volunteer Specialist,UNHCR,Colombia,,https://app.unv.org/opportunities/1688691869572352
Online,Social Medias  Contents Creation,07/12/2022,,Compassion Soul  Winners Outreach International,South Africa,,https://app.unv.org/opportunities/1688029531402496
Online,Help in drafting online resource mobilization plans to meet organization objectives,07/12/2022,,Youth Press and Development Organisation,Zambia,,https://app.unv.org/opportunities/1687967754088704
Online,Support Organization's Job Processing Efforts,07/04/2022,,Save the Water™,United States of America,,https://app.unv.org/opportunities/1687687300788480
Onsite,"Community Volunteer ",03/28/2022,National UN Community Volunteer,UNHCR,Guyana,,https://app.unv.org/opportunities/1687167742222592
Onsite,"Community Volunteer ",03/28/2022,National UN Community Volunteer,UNHCR,Guyana,,https://app.unv.org/opportunities/1687165384676608
Onsite,Programme Data Monitoring and Reporting Analyst,03/29/2022,International UN Volunteer Specialist,UNDCO Ethiopia,Ethiopia,,https://app.unv.org/opportunities/1687151681231104
Onsite,Education Specialist,03/31/2022,International UN Volunteer Specialist,UNICEF,Equatorial Guinea,Spain Specialists,https://app.unv.org/opportunities/1687053874782464
Onsite,"Private Sector Development Specialist with focus on Blue/Green Economic Growth ",06/24/2022,International UN Volunteer Specialist,UNDP,Guinea-Bissau,Norway - UN Volunteer Specialists,https://app.unv.org/opportunities/1686787017748736
Onsite,UNV Partnership/Mobilisation support,03/15/2022,National UN Volunteer Specialist,UNDP,Sao Tome and Principe,,https://app.unv.org/opportunities/1685923211606272
Onsite,Refugee Youth Coordinator,07/06/2022,Refugee UN Volunteer,UNHCR,Kenya,,https://app.unv.org/opportunities/1685006155596032
Onsite,Humanitarian Events Management Officer,02/22/2022,International UN Volunteer Specialist,WHO,Congo,,https://app.unv.org/opportunities/1684311575894272
Onsite,Emergency Management Support Officer,02/22/2022,International UN Volunteer Specialist,WHO,Congo,,https://app.unv.org/opportunities/1683962128594176
Onsite,Reporting and Communication Specialist,02/16/2022,International UN Volunteer Specialist,MINUSMA,Mali,,https://app.unv.org/opportunities/1683887504914688
Onsite,"Social Protection Specialist ",06/27/2022,International UN Volunteer Specialist,UNICEF,Sierra Leone,Japan – Covid Response 2022,https://app.unv.org/opportunities/1683872462713088
Onsite,"Associate Civil Affairs Officer  ",01/28/2022,International UN Volunteer Specialist,MONUSCO,Democratic Republic of the Congo,,https://app.unv.org/opportunities/1682179887322368
Onsite,Assistant Nutrition Officer,07/04/2022,International UN Youth Volunteer,WFP,Senegal,Luxembourg - UN Youth Volunteers,https://app.unv.org/opportunities/1680605415634176
Onsite,Field Engineer,12/16/2021,International UN Volunteer Specialist,MINUSCA,Central African Republic,,https://app.unv.org/opportunities/1678311693495552
Onsite,Communication for Social and Behavioural Change Specialist,12/14/2021,International UN Volunteer Specialist,UNICEF,Congo,,https://app.unv.org/opportunities/1677308135149824
Onsite,Associate Programme Officer,08/17/2021,International UN Volunteer Specialist,UNHCR,Chad,,https://app.unv.org/opportunities/700000000006376
